content,timestamp,platform,stock_name,delta_seconds,weight
팔지마 이놈들아,2025-03-18 00:03:42+00:00,toss,삼성전자,372547.0,0.013408230098919425
줄때먹어야지,2025-03-18 00:03:41+00:00,toss,삼성전자,372548.0,0.01340807491196913
"영차영차 팟팅  
역시 삼전",2025-03-18 00:03:37+00:00,toss,삼성전자,372552.0,0.013407454182129101
우선 7만전자,2025-03-18 00:03:35+00:00,toss,삼성전자,372554.0,0.013407143827985475
웃긴건 저번에도 6만 앞에서 못뚫고 내려갓다,2025-03-18 00:03:26+00:00,toss,삼성전자,372563.0,0.013405747323239278
"뭐야 설레 아직 4퍼지만 
7까지 목표 잡아두 되지",2025-03-18 00:03:11+00:00,toss,삼성전자,372578.0,0.013403420138569619
6만 가즈아아,2025-03-18 00:03:00+00:00,toss,삼성전자,372589.0,0.013401713793240623
6만전자오겠네,2025-03-18 00:02:58+00:00,toss,삼성전자,372591.0,0.013401403571974831
이쁘다 우리 삼전이,2025-03-18 00:02:58+00:00,toss,삼성전자,372591.0,0.013401403571974831
다같이 올라가요,2025-03-18 00:02:41+00:00,toss,삼성전자,372608.0,0.013398766981130317
"일단 분할익절하고 시작
6만 뚫어 봅시다",2025-03-18 00:02:39+00:00,toss,삼성전자,372610.0,0.013398456828076978
6만전자 가나욧,2025-03-18 00:02:33+00:00,toss,삼성전자,372616.0,0.013397526411992626
힘내봅시다,2025-03-18 00:02:24+00:00,toss,삼성전자,372625.0,0.01339613090900842
,2025-03-18 00:02:20+00:00,toss,삼성전자,372629.0,0.013395510732118691
그래가는거야,2025-03-18 00:02:17+00:00,toss,삼성전자,372632.0,0.013395045618293215
와 몇년만에 플러스되었어요,2025-03-18 00:02:13+00:00,toss,삼성전자,372636.0,0.013394425491647264
와,2025-03-18 00:02:03+00:00,toss,삼성전자,372646.0,0.013392875300630921
"날씨는 어둡어둡
삼전은 쨍쨍",2025-03-18 00:01:59+00:00,toss,삼성전자,372650.0,0.013392255274460314
6만가자,2025-03-18 00:01:43+00:00,toss,삼성전자,372666.0,0.013389775456807093
오 드디어 6만전자 가나요,2025-03-18 00:01:34+00:00,toss,삼성전자,372675.0,0.013388380761172004
wowowowowow,2025-03-18 00:01:24+00:00,toss,삼성전자,372685.0,0.013386831269736757
반만 덜기,2025-03-18 00:01:20+00:00,toss,삼성전자,372689.0,0.01338621152337592
진짜 뭔일 있나보다 대형 호재,2025-03-18 00:01:17+00:00,toss,삼성전자,372692.0,0.013385746732434017
탈출직전,2025-03-18 00:01:14+00:00,toss,삼성전자,372695.0,0.013385281957630422
갭상 리얼인가요,2025-03-18 00:01:02+00:00,toss,삼성전자,372707.0,0.01338342301978776
물린형들 많이 뛰쳐나갈텐데 6만 갈라나,2025-03-18 00:00:54+00:00,toss,삼성전자,372715.0,0.013382183871321457
가자가자가자,2025-03-18 00:00:40+00:00,toss,삼성전자,372729.0,0.013380015637569695
워매,2025-03-18 00:00:34+00:00,toss,삼성전자,372735.0,0.013379086502079104
오늘 6만전자 터치,2025-03-18 00:00:14+00:00,toss,삼성전자,372755.0,0.013375989849737407
6만가나,2025-03-18 00:00:09+00:00,toss,삼성전자,372760.0,0.01337521579864826
판매대기만 엄청 늘어나네,2025-03-17 23:59:46+00:00,toss,삼성전자,372783.0,0.013371655740536163
가즈아,2025-03-17 23:59:39+00:00,toss,삼성전자,372790.0,0.013370572432682524
이제 딱 본전인데 조금만 더 기다려 팔아,2025-03-17 23:59:16+00:00,toss,삼성전자,372813.0,0.013367013610487147
5900원 대기 걸어놨는데 풀어야겟다,2025-03-17 23:58:15+00:00,toss,삼성전자,372874.0,0.013357579582032129
59층에서 얼음,2025-03-17 23:57:40+00:00,toss,삼성전자,372909.0,0.013352169621329962
오늘5900원 시작인가요,2025-03-17 23:57:07+00:00,toss,삼성전자,372942.0,0.013347070808115492
나떨고있냐,2025-03-17 23:57:05+00:00,toss,삼성전자,372944.0,0.013346761851718974
다방면 멀티플레이어 삼성은 그어느 누구도 범접할수없는회사 애플도 두려워하는회사  모든분야를잘한다는건 최고는아니지만 엄청경쟁력이 요구되는 그런회사이기때문에 반드시성공한다고 믿는다,2025-03-17 23:56:59+00:00,toss,삼성전자,372950.0,0.013345835025438898
출발 오늘도  화이팅입니다,2025-03-17 23:56:51+00:00,toss,삼성전자,372958.0,0.013344599357181318
"HBM4 채택된거냐  
오늘도 외국인 매수면 맞는거다",2025-03-17 23:56:38+00:00,toss,삼성전자,372971.0,0.013342591640269791
호가 머임 나 살려주냐,2025-03-17 23:55:41+00:00,toss,삼성전자,373028.0,0.01333379213899509
올라가자아,2025-03-17 23:55:04+00:00,toss,삼성전자,373065.0,0.013328083288441048
6만가겠고만 달려주세요,2025-03-17 23:54:52+00:00,toss,삼성전자,373077.0,0.013326232294306326
오와,2025-03-17 23:54:28+00:00,toss,삼성전자,373101.0,0.013322531077195193
와 6만전자,2025-03-17 23:54:27+00:00,toss,삼성전자,373102.0,0.013322376882125996
이거 왜오름,2025-03-17 23:52:05+00:00,toss,삼성전자,373244.0,0.013300499292046306
59층에서 떨어지지말고 막아,2025-03-17 23:51:57+00:00,toss,삼성전자,373252.0,0.013299267821347495
오늘부터 6만전자,2025-03-17 23:51:29+00:00,toss,삼성전자,373280.0,0.013294958571738184
호가,2025-03-17 23:50:47+00:00,toss,삼성전자,373322.0,0.013288497315226229
오늘은 떨어질듯한데,2025-03-17 23:49:40+00:00,toss,삼성전자,373389.0,0.013278196572163394
너만 오르면 주식 성공이야,2025-03-17 23:48:14+00:00,toss,삼성전자,373475.0,0.013264986424309065
"재밌다기대감은근설렘
지루한일상속작은재미
삼성과함께",2025-03-17 23:44:19+00:00,toss,삼성전자,373710.0,0.013228955911516252
오늘 단타해야지,2025-03-17 23:42:12+00:00,toss,삼성전자,373837.0,0.013209524855654717
재용이형 오늘도 가,2025-03-17 23:40:16+00:00,toss,삼성전자,373953.0,0.013191801745552265
알수없어,2025-03-17 23:02:20+00:00,toss,삼성전자,376229.0,0.012848832666840558
금요일 까지 보고 줄때 먹자,2025-03-17 23:00:59+00:00,toss,삼성전자,376310.0,0.012836792530910957
오늘도 장초반에 올라주면 대응 갑니다만 영 미적지근하면 그냥 홀딩합니다이번주내로 6만가나요,2025-03-17 22:35:07+00:00,toss,삼성전자,377862.0,0.012608264368435686
에휴,2025-03-17 22:22:05+00:00,toss,삼성전자,378644.0,0.012494662776889686
삼전 더올라가야지 아직멀엇수다,2025-03-17 22:09:02+00:00,toss,삼성전자,379427.0,0.012381941435524506
오늘 6만전자 간다 안간다,2025-03-17 21:56:16+00:00,toss,삼성전자,380193.0,0.012272651536704643
오늘은 숏 입니다요,2025-03-17 21:36:02+00:00,toss,삼성전자,381407.0,0.012101415250469176
"AMDUS20150102001  
반도체 만세",2025-03-17 16:01:42+00:00,toss,삼성전자,401467.0,0.00959408231309277
늦어도 다음달까지 6300정도는 찍을거라 봅니다 제발,2025-03-17 15:46:59+00:00,toss,삼성전자,402350.0,0.009496531011899666
근데 개인빠지면 오르는건 사이언스인가봄,2025-03-17 14:42:23+00:00,toss,삼성전자,406226.0,0.009079920746057296
"6만원에 100주 정리했고
눌리면 다시 들어갔다고 한다
이번주 고생했다",2025-03-17 14:31:22+00:00,toss,삼성전자,406887.0,0.00901072019433489
와 개미 1300만주 탈주는 놀랍네,2025-03-17 14:20:52+00:00,toss,삼성전자,407517.0,0.00894525598788922
2027년까지떨어지면매수하고 배당금나오면매수하 매도는그때생각,2025-03-17 13:53:22+00:00,toss,삼성전자,409167.0,0.008776047296997595
7만언저리 몇천주 이지만 아무 생각 없고 언젠간 오르던가 말던가  님들 사고 파느라 고생 많으십니다  오히려 느긋합니다  김장 담궈 묵은지 만드는 느낌입니다  30년 묵혀야겠어요,2025-03-17 13:46:16+00:00,toss,삼성전자,409593.0,0.008732883007649864
"오늘 빨간불보고 설레서 매도해버릴뻔 
참고 7만 전자까지 존버",2025-03-17 13:35:49+00:00,toss,삼성전자,410220.0,0.008669738356552601
한달만에 양전이라니,2025-03-17 13:00:10+00:00,toss,삼성전자,412359.0,0.008457737204048438
,2025-03-17 12:55:05+00:00,toss,삼성전자,412664.0,0.008427933244912315
"1 주요 제조업체들의 감산 정책
마이크론Micron 삼성 SK하이닉스 키옥시아Kioxia 등 주요 NAND 제조업체들이 공급 과잉을 막기 위해 감산을 시행하고 있음
2024년 말부터 감산을 재개했으며 공급량을 조절하여 가격 하락을 방어하는 전략을 취하고 있음

2 싱가포르 마이크론 공장 정전으로 인한 공급 차질
2024년 1월 마이크론의 싱가포르 공장에서 정전이 발생 이로 인해 NAND 생산에 차질이 생김
마이크론은 싱가포르에서 전 세계 NAND 공급의 상당 부분을 담당하고 있기 때문에 생산 감소가 시장에 큰 영향을 미침

3 수요 증가 요인
AI 및 DeepSeekAI 관련 저장 기술 애플리케이션의 확산으로 고성능 스토리지에 대한 수요 증가
스마트폰 및 데이터센터 부문의 재고 감소
2023년 동안 스마트폰 및 데이터센터 업체들이 재고를 줄이는 과정에서 NAND 수요가 낮았음
그러나 2024년 들어 재고 보충이 시작되면서 NAND 구매 수요가 늘어나고 있음

4 시장 균형 회복 전망 TrendForce 예측
시장조사업체 TrendForce는 올해 하반기에 공급수요 균형이 크게 개선될 것으로 전망

주요 이유
1 감산 정책 지속
2 스마트폰 및 데이터센터 재고 정상화
3 AI 및 고성능 저장장치 수요 증가

이러한 요인들이 복합적으로 작용하면서 NAND 가격이 상승하는 흐름을 보이고 있음 결국 공급이 줄고 수요가 늘면서 가격이 오를 가능성이 높아진 것이고 레거시 메모리 점유율이 높은 삼성전자에 수급이 생기기 시작함",2025-03-17 12:45:05+00:00,toss,삼성전자,413264.0,0.008369608680951778
개미들 털리는거보니 내일도 상승이누,2025-03-17 12:34:44+00:00,toss,삼성전자,413885.0,0.008309667789183323
아직 개미들 덜 빠졌다 600 700이런건 개미들 좀 빠져야 출발하는거다 솔직히 말하자면 좀 빠졌긴 해도 아직 멀었다 반박시 내말 맞음,2025-03-17 12:17:10+00:00,toss,삼성전자,414939.0,0.008208913341277
내일 떨어질거 같은데 안그래,2025-03-17 12:10:57+00:00,toss,삼성전자,415312.0,0.00817355078555562
"아이고
익절하기 힘드네
재용찡
정신차렷
기술자우대 좀",2025-03-17 12:03:14+00:00,toss,삼성전자,415775.0,0.008129867541218874
왜 파는거지,2025-03-17 12:00:01+00:00,toss,삼성전자,415968.0,0.008111727341514439
일단 나는 도망갈래,2025-03-17 11:52:03+00:00,toss,삼성전자,416446.0,0.00806697387244465
httpsmblognavercomjho7251223799730774,2025-03-17 11:40:48+00:00,toss,삼성전자,417121.0,0.008004196183716283
개미들이 팔면 삼전은 오른다는건 통계적으로도 여러차례 확인된 검증된 데이터입니다 더 갈듯 합니다,2025-03-17 11:30:03+00:00,toss,삼성전자,417766.0,0.007944665120253365
,2025-03-17 11:29:10+00:00,toss,삼성전자,417819.0,0.007939793151144655
"오늘은 삼성전자가 강했으니 삼성전자 분석을 올릴께용

삼성전자는 금일 53의 강세가 나왔습니다 레거시 반도체의 가격 상승이 이어지고 있고 4월부터 NAND 가격 인상이 예고되었기 때문입니다 또한 진짜인지 모르겠지만 엔비디아와 HBM3E 8단 최종납품 점검을 진행 중이라는 뉴스가 있었습니다 그러한 영향으로 오늘은 120일 이평선을 뚫는 강세가 나왔습니다 이제 이평선은 바닥에서 다 모였습니다 이평선도 저항이기 때문에 이제는 이평선이 저항으로 기능할 일은 없다는 것만 해도 상승 확률이 높아지긴 했네요 저는 51100원까지 모아가는 전략을 줄곧 유지해 왔는데 3월 11일 5300원에 추가 매수를 한 뒤 모든 비중을 보유 중에 있습니다 삼성전자의 가장 중요한 저항은 61100원입니다 이번에 뚫으면 확 좋아질 것입니다 물론 쉽게 뚫기는 힘들겠지만 레거시 반등을 한번 믿어보도록 하겠습니다",2025-03-17 11:16:29+00:00,toss,삼성전자,418580.0,0.00787016755901741
"토스 국내주식 거래시간 연장되는거 언제부턴지
아는분",2025-03-17 11:07:44+00:00,toss,삼성전자,419105.0,0.007822490359607175
"재드래곤의 엄포 엔비디아테스트젠슨황 단기적으론 다의미없다 그냥 저가였고 공매도칠려고올린거다 저번주에 언급한적있는데 한번에 개미털기쉬울려면 조금만 올려줘도 털고나간다의 학습효과가 발동된거뿐이다 저번주에 공매도치기위해서 무슨일이있어도 주가상승시키기위해 자금 투입될거라했는데 아닌가 자금 바로투입시키는거 오늘 확인해버렸지
이제 공매도재개일까지 몇거래일남지않았다 이종목은 공매도재개이전과 재개이후의 움직임을 주시해서 먹을자리를 찾아야된다 가만히 홀딩만해서는 수익률이 투자기간대비 크지않을수도있다 기회비용을 생각해야할 타이밍에 와있다",2025-03-17 10:58:05+00:00,toss,삼성전자,419684.0,0.00777024406651743
오늘의아쉬움이있었네요7프로이상 오를거라생각했는데 내일을 위해서오늘양보하는것 같네요 회장님한마디하니 이리돌변하네요  인수ma나 로봇대량생산등이 대형호재인데 그간의 아쉬움이  오늘내일 이루어지겠네요 갈길은멀지만 그동안아쉬움이 지금을위한거라고생각드네요  20만전자이상될때까지는 만족못하겠지만10만전자달성하면 어느정도수익챙기고 나머진계속20만전자를 위해서 놔두기로생각해서 어여10만달성하여 모두행복한 2025년을보내자구요,2025-03-17 10:51:09+00:00,toss,삼성전자,420100.0,0.007732921702508748
갑작스러운 장대 양봉 당신의 선택은,2025-03-17 10:47:08+00:00,toss,삼성전자,420341.0,0.007711381918022325
hbm 퀄 테스트 통과했다고 소문났나,2025-03-17 10:43:06+00:00,toss,삼성전자,420583.0,0.007689813128874705
"가족중 삼성반도체다니는 동생있는데 좋타고 하더라고요

카이스트  졸이라 유일하게  조언 얻는 동생임 호호",2025-03-17 10:42:49+00:00,toss,삼성전자,420600.0,0.007688300235782372
십만전자,2025-03-17 10:30:31+00:00,toss,삼성전자,421338.0,0.0076229090105380875
"삼전 DS에서 설계 변경한 HBM에 대한 후공정 실사  고점

오늘 저녁에 젠슨 형님 입 주목끝",2025-03-17 10:13:12+00:00,toss,삼성전자,422377.0,0.007531788978927515
헤헤,2025-03-17 10:12:52+00:00,toss,삼성전자,422397.0,0.0075300457110313666
내일의 나는 오늘의 나를 후회하지 않았으면,2025-03-17 10:02:36+00:00,toss,삼성전자,423013.0,0.007476550202205002
이거 오늘 왜 야간거래 안되나요 오늘부터 야간거래 되는거 아니었나요,2025-03-17 09:56:28+00:00,toss,삼성전자,423381.0,0.007444773357478411
똑똑한 개미들 파이팅입니다,2025-03-17 09:54:49+00:00,toss,삼성전자,423480.0,0.0074362477733883135
개미들 많이팔긴하네,2025-03-17 09:51:42+00:00,toss,삼성전자,423667.0,0.00742017052144021
육만전자 안착해보자,2025-03-17 09:45:27+00:00,toss,삼성전자,424042.0,0.007388034709841042
"잘먹고갑니다
떨어지면 다시올게요",2025-03-17 09:41:28+00:00,toss,삼성전자,424281.0,0.007367626141006598
"삼성 왜 사냐  혹은잡주 라 조언해 주셨는데 쏙들어가셨네요
다시 많이 내리면 말씀 주실거 같아요  외국인이 계속 매수 이어질지 어떨지요",2025-03-17 09:26:44+00:00,toss,삼성전자,425165.0,0.007292628732128794
"삼전 폭등한 이유라네요

삼성은 지난달 말부터 삼성전자를 비롯한 전 계열사의 부사장 이하 임원 2천여명을 대상으로 삼성다움 복원을 위한 가치 교육을 하고 있다

교육에서는 고 이병철 창업회장과 고 이건희 선대회장 등 오너 일가의 경영 철학이 담긴 영상이 상영됐다고 복수의 참석자가 전했다",2025-03-17 09:26:33+00:00,toss,삼성전자,425176.0,0.007291700331553076
역시 예상대로 삼전은 4만전자가 저점이었네,2025-03-17 09:22:07+00:00,toss,삼성전자,425442.0,0.007269285868186184
거래량 동반한 장대양봉 단기방향성은 거의확정이라고 봐야지 근데 뭔가 너무 예상대로라서 찝찝한 기분은뭘까 120일선을 강하게돌파 매도시그널이 나오지않는한 홀딩포지션을 유지해야한다 단기목표가가 있다면 분할매도해서 익절하고 누르는자리가 생기거든 재매수해도좋다고보여진다,2025-03-17 09:19:00+00:00,toss,삼성전자,425629.0,0.007253569589769022
"오늘 나스닥 반도체흐름만 좋다면 
더더 오르리라 
  원래 내가팔면 오르는게 주식  
여러번 제가 팔아서 삼성 날라갑니다",2025-03-17 09:10:52+00:00,toss,삼성전자,426117.0,0.007212715836756019
8만 가자,2025-03-17 09:09:55+00:00,toss,삼성전자,426174.0,0.007207959017098283
이제시작이였으면제발,2025-03-17 09:05:53+00:00,toss,삼성전자,426416.0,0.007187798305324802
평택 공장 짓는 하청업체 일용직인데 오늘 지나가는 삼성 물산 현장소장의 표정이 푸근해보이더라구요내일이면 6만전자 찍을 거 같습니다,2025-03-17 09:05:07+00:00,toss,삼성전자,426462.0,0.007183972486801532
삼성이미쳤어요,2025-03-17 08:55:39+00:00,toss,삼성전자,427030.0,0.007136899419976578
