content,timestamp,platform,stock_name,delta_seconds,weight
낼 곡소리 나겠네,2024-12-03 14:13:27+00:00,toss,삼성전자,9427964.0,4.071985669689183e-48
삼성전자 넣을 돈으로 미국 빅테크에 투자하면 같은 시간대비 2배 3배 벌지않나요,2025-02-18 01:17:41+00:00,toss,삼성전자,2821710.0,6.554132975969509e-15
"헐
진짜 4만 가는건가",2024-10-25 05:27:43+00:00,toss,삼성전자,12829108.0,3.2641022014051413e-65
httpsvdaumnetv2024081013003247,2024-08-11 03:18:13+00:00,toss,삼성전자,19316878.0,7.991370416784727e-98
폭포수네 폭포수여,2024-10-02 00:04:42+00:00,toss,삼성전자,14835689.0,2.6765229585164996e-75
아54300원에 사버렸다,2025-01-14 01:10:50+00:00,toss,삼성전자,5846121.0,4.112846179033516e-30
이가격에도 안팔았는데 지금 팔아버리면 바보겠죠,2024-06-19 03:07:32+00:00,toss,삼성전자,23896719.0,7.617135793700871e-121
평단오면 얼씬도안할께,2024-11-27 04:49:18+00:00,toss,삼성전자,9980213.0,6.821744327574988e-51
71층 깨지냐,2023-06-16 00:14:54+00:00,toss,삼성전자,55788677.0,3.758917581641808e-281
에효 주식도 접어야겠구나,2024-10-24 06:11:00+00:00,toss,삼성전자,12912911.0,1.2374373880765752e-65
연금넣었다 생각하고 10년후 만나야겠네요,2024-10-21 02:25:47+00:00,toss,삼성전자,13185624.0,5.2688511554080265e-67
"2년만에 돈맛 
쯥쯥",2023-12-28 06:01:12+00:00,toss,삼성전자,38919899.0,2.327708355912353e-196
접자,2025-02-03 05:44:19+00:00,toss,삼성전자,4101712.0,2.412753036571641e-21
"어떤 기업도 따라오지 못할거요
언젠가는
저는 샀다 팔았다 할거요
개미니까
삼성은 아직 알이요
오너리스크 안고있지만
굳세고 강하게 일어나시길",2025-02-14 04:52:33+00:00,toss,삼성전자,3154418.0,1.3936049726468688e-16
자자 드가자,2024-12-24 01:44:41+00:00,toss,삼성전자,7658490.0,3.1927674223031913e-39
"미국 증시는 6월 FOMC 정례회의를 앞두고 상승 마감하였습니다 6월 금리는 동결 가능성이 높기 때문에 우려 보다는 기대감이 높은 상황입니다

하지만 미국 시장에서 그동안 급등했던 반도체 종목들에 차익실현 매물이 출회 된 점이 우리나라 증시에도 어느정도 반영되는 흐름입니다

이번 6월 FOMC 회의 때 금리동결 이후 금리인하에 대한 기대감이 올지 아니면 추가 금리인상에 대한 우려가 생길지 에 따라서 FOMC회의 이후에 증시 흐름이 나올 것으로 보여지기 때문에 그전에는 관망하는 흐름속 이슈 있는 개별주 들의 흐름이 단기적으로 나오지 않을까 예상 됩니다

미국 시장에서 반도체 업종의 차익실현 매물이 나왔으며 오늘 환율이 소폭 반등하고 있는 분위기에서 외국인 매도세가 강하게 나오면서 코스피는 조정을 받고 있으며

2차전지 의 반등으로 코스닥은 소폭 양봉을 켜고 있으나 시가 보다는 하락하여 음봉을 켜놓고 있습니다

지수는 단기 조정으로 보여지며 추가상승 가능성이 높은 상황이라 보입니다 하지만 어느정도 지수가 단기 고점 부근이기 때문에 차익실현 매도세가 나올수 있어 많이 오른 종목들은 조심 해야 하며 짧게 짧게 대응 이어 나가시길 바랍니다",2023-06-12 07:10:49+00:00,toss,삼성전자,56109322.0,9.190149861387466e-283
삼성 지금 엘리어트 c파 아닌가,2024-05-27 05:13:33+00:00,toss,삼성전자,25876358.0,8.53148060771383e-131
전세사기보다 더 악질이노 이거,2024-10-16 05:55:23+00:00,toss,삼성전자,13605048.0,4.1063644838665627e-69
재용이 형 그동안 나 너무 추웠어 봄도 됬는데 따뜻하게 지내고 싶어,2025-03-20 00:54:16+00:00,toss,삼성전자,231115.0,0.0689108161737288
"삼성전자의 유일한 잘못은

대한민국의 기업이라는 것",2024-06-27 02:19:06+00:00,toss,삼성전자,23208425.0,2.1955350771055182e-117
"어제 살껄 늦었죠
지금이라도 사면 됩니다
상승장 투더문이기 때문에",2024-11-18 00:22:18+00:00,toss,삼성전자,10773833.0,6.993903989318379e-55
탈출 난이도 너무 빡세다,2024-12-19 00:17:59+00:00,toss,삼성전자,8095692.0,2.0255675317137727e-41
떨어지니,2024-10-07 01:29:28+00:00,toss,삼성전자,14398603.0,4.213164817398611e-73
"와
몇년만에 평단왔네요
쭉 오르길",2023-12-14 00:09:30+00:00,toss,삼성전자,40150601.0,1.5161264472295383e-202
"안녕하세요  SHPark주식입니다 오늘 다뤄볼 주제는 삼성전자로 손익계산서 공부하기1편 입니다 

  손익계산서는 뭘까요
 말 그대로 손실과 이익 즉 기업이 얼마나 벌었는지 혹은 잃었는지를 나타내는 성적표입니다

  먼저 회사가 물건이든 서비스든 팔면 매출로 잡힙니다 그래서 해당 기간동안 판 모든 것을 합한 것이 입니다

  그런데 어떤 물건을 팔 때 이를 만들기 위해서 원가가 필요하겠죠 그래서 매출에 매출원가를 빼주면 이 됩니다

  또한 물건을 만드는데 원가는 아니지만 항상 들어가는 고정비 성격의 비용들이 있습니다 이를 판매관리비라고 부르는데 방금 구한 에서 이를 빼면 이 됩니다
 예를 들어 네이버와 같은 기업은 물건을 만들어 파는 기업이 아니라 매출원가는 적지만 서비스를 팔기 위해 인건비나 서버비 등 고정비용이 많이 들어가기 때문에 판매관리비가 높습니다 

  매출 원가랑 판매관리비는 어떻게 구분하나요
 쉽게 생각하면 매출이 커질때 함께 커지는 성격이 강하면 매출 원가 그렇지 않은 고정비 성격은 판매관리비라고 생각하면 됩니다 엄밀하진 않지만

  아니 가장 중요한 순이익은 왜 설명을 안하나요
 순이익이 중요한 지표인 것은 맞지만 실제로 기업의 영업과 관련이 적은 항목 혹은 일회성 비용과 수익이 전부 반영되기 때문에 실제 분기 반기 그리고 연간 보고서를 함께 잘 살펴봐야 합니다
 앞에서 구한 에다가 세금을 포함한 여러가지 잡다한 것들을 다 더하거나 빼면 이 됩니다

  

혹시 그 다음 내용에 대해 궁금하시다면 다음 글을 참고해주세요
삼성전자로 손익계산서 공부하기2편
httpstossinvestcomulB8wsbD",2023-12-30 05:49:19+00:00,toss,삼성전자,38747812.0,1.7058215420697045e-195
"새해  첫 금요일 
여러 정치적 이슈에도 천원이나 올랐네요
아직 평단이 오고 수익을 보려면 한참이나
남았지만 기분 좋은 출발 인것 같습니다

모든 불확실성을 잠 재울수 있는 
큰 한방의 호재가  나오길 바라며
모든분들의  익절을 기원합니다
올해는 코스피 3천 가자

요즘 방어가  철 이라고 하더라구요
기분도 낼겸 한잔들 하시죠

새해 복 많이 받으십시요",2025-01-03 07:37:25+00:00,toss,삼성전자,6773326.0,8.984504784745053e-35
당분간 5600원대 횡보할듯 그래도 밸런싱이 맞는듯,2024-12-13 03:54:54+00:00,toss,삼성전자,8601077.0,5.837144821861446e-44
구경왔습니다 삼돌이들 오늘은 그래도 웃으면서 퇴근하시겠네,2024-11-15 07:14:26+00:00,toss,삼성전자,11008305.0,4.6358877275879375e-56
이야압 가자아 근래에 제일기쁨,2023-12-20 03:14:46+00:00,toss,삼성전자,39621085.0,6.956287407906921e-200
제발 팔고 재진입할 타이밍좀 주라,2024-01-22 01:40:01+00:00,toss,삼성전자,36775570.0,1.3980395133375384e-185
"팔지마요 
오른단 말이에요",2023-05-26 00:22:56+00:00,toss,삼성전자,57602595.0,2.8661669493004425e-290
"온통 개미나라네요

왜 삼성전자에서는 주가관련
묵묵부답일까요

이렇게 장 좋은 날에도 외인기관연기금은
팔아 제끼네요

아 내가 왜 물 타가지고 
그냥 보유한 주식만 가지고 있을 걸

연기금도 버린 주식이 되어 버렸네",2024-10-04 05:18:40+00:00,toss,삼성전자,14644051.0,2.459519149219185e-74
이거왜삼 기회비용,2024-11-27 06:07:25+00:00,toss,삼성전자,9975526.0,7.202029712760654e-51
쫌가자,2024-11-07 00:22:21+00:00,toss,삼성전자,11724230.0,1.1681414776168192e-59
주식이 망해가는구나 허허,2024-09-19 01:11:17+00:00,toss,삼성전자,15954894.0,6.336125948295074e-81
"제작년 이맘때쯤이었지 삼성 10만전자
간다해서 7만3천에 250주샀더니
5만전자까지 갔다가 며칠전73200원에
처분했음",2023-11-28 08:48:29+00:00,toss,삼성전자,41501862.0,2.446502456308084e-209
1주 평균 58만원이면 개추,2023-08-08 08:17:51+00:00,toss,삼성전자,51180500.0,5.4742530891087595e-258
다시 88층,2024-08-14 00:01:43+00:00,toss,삼성전자,19069468.0,1.400366155744575e-96
삼전 레버리지 있었으면 장마감때 올인했을텐데,2024-11-15 02:45:47+00:00,toss,삼성전자,11024424.0,3.846890684802629e-56
이타이밍에 팔고 주가 오르면 왜 내가 파니까 오르냐  시전 예정,2024-11-15 04:31:43+00:00,toss,삼성전자,11018068.0,4.140555768727674e-56
"난 키움
77에 300 물렸는데
넌",2023-05-25 05:53:21+00:00,toss,삼성전자,57669170.0,1.3263510468006315e-290
"1 중국 금융 불안 해소 위해 27년 만에 처음으로 주요 국영은행에 대규모 공적자금 투입100조

 버티는건 정말 잘함

2 테슬라 자울 주행 소프트웨어 성능 개선 위해 중국 바이두와 협렵중

 지금의 하락을 버텨야 나중에 크게 먹을수 있다

3 벤츠 주행거리 100 km 전고체 배터리 도로 주행 테스트 착수

 드디어 전고체 배터리 슬슬 시동거나

4 LVMH루이비통 디올 티파니CEO 연령 제한 8085세로 추진중 현재 80세인 베르나르 아르노가 장기 집권할듯

 할배 적당히 자식한테 물려주고 여행 다니면서 사는것도 나쁘지 않잖아

5 미국 지표 발표 생필품 및 고가품 동시 판매 부진 소비 위축으로 경제 불안감 확산

6 푸틴 30일 휴전안에 조건부 지지 나토 가입 안하고 영토 양보 주장 

7 트럼프 유럽산 주류에 200 관세 부과

8 삼성 앤비디아와 손잡고 미래 6G 기술 핵심이 될 인공지능 무선 접속망AI RAN
기술 협력",2025-03-13 23:21:48+00:00,toss,삼성전자,755063.0,0.0001601891757698
삼성전자가 망할리는 없으니  안전빵으로,2024-09-18 18:06:39+00:00,toss,삼성전자,15980372.0,4.717991942950708e-81
"삼성 오너일가가 상속세 현금 12조원을 마련하려면
주식을 매도해야함 올해 4월부터 5년간 분납인데
그럼 주식 매도시 대주주 양도세 275가 추가 부과됨

심지어 북한이슈로 외국인투자자들은 다 빠져나가고
주가는 반토막을 향해 달리고 있어서 매도 타이밍은 최악

저 주식 매도시 부과되는 대주주 양도세가
내년에는 이름을 바꿔
더욱 많은 주주들에게 부과되는데 그게 바로 금투세임
국내주주들마저 절래절래 국장을 탈출하기 시작 하면서 주가는 또 하락",2024-10-23 07:28:33+00:00,toss,삼성전자,12994658.0,4.804158410332287e-66
"지금 미장 하라는 것도 위험해요
슨피 최고점 달성하고 장기채금리 압박으로 하방압력 일어나는 중입니다

무지성으로 미국주식 하라는 말 경계하세요",2024-11-13 06:13:28+00:00,toss,삼성전자,11184763.0,6.013908306030767e-57
감사합니다 삼전,2023-05-26 09:10:29+00:00,toss,삼성전자,57570942.0,4.134348448011932e-290
쭈우욱,2024-09-26 00:16:07+00:00,toss,삼성전자,15353404.0,6.687245586447226e-78
"저두 이제는 포기요 더이상여기는 희망이없어요
희망이 전 진짜로 포기할럽니다",2024-12-04 05:23:31+00:00,toss,삼성전자,9373360.0,7.660838946148828e-48
옵션 말고 곱버스 만들어주면 진짜 사고싶다,2024-11-13 02:00:06+00:00,toss,삼성전자,11199965.0,5.043628500488882e-57
"삼전 이 모양이면 8만 힘듭니다

 예언자",2024-03-25 06:29:53+00:00,toss,삼성전자,31314978.0,3.921874361860492e-158
일년 기다린다,2024-10-24 23:38:34+00:00,toss,삼성전자,12850057.0,2.5613115987210696e-65
오늘도 어김없는 외인 매도 꽉잡아요 내려갑니다,2024-10-22 01:30:57+00:00,toss,삼성전자,13102514.0,1.3787103662346828e-66
매물대 무너지는거봐,2024-11-13 01:34:05+00:00,toss,삼성전자,11201526.0,4.9533228489825824e-57
내가 미장만 해가,2024-12-03 23:37:39+00:00,toss,삼성전자,9394112.0,6.02511348910952e-48
개미보다  외인들이 더 미칠지경일거라 생각 하시기 바랍니다  화이팅 하세요,2025-01-24 02:39:08+00:00,toss,삼성전자,4976823.0,9.63203345895964e-26
지금 매입하기엔 늦었을까요,2024-11-18 01:46:45+00:00,toss,삼성전자,10768766.0,7.416333104823032e-55
삼전으로 단타치는 사람,2024-12-23 01:07:32+00:00,toss,삼성전자,7747119.0,1.1446391793078376e-39
3 오르니까 이렇게 많은 사람들에게 기쁨을 주는구나,2024-10-14 00:34:38+00:00,toss,삼성전자,13797093.0,4.4476689198646605e-70
삼전은 금투세 문제가 아니었다는,2024-11-04 02:40:05+00:00,toss,삼성전자,11975166.0,6.399579846993944e-61
"월요일 가즈아

httpsnavermeFG7WTS4U",2024-11-24 02:41:15+00:00,toss,삼성전자,10247096.0,3.107369932528103e-52
자사주 매입 진행해서 매각시켜라 그래야 산다,2024-11-12 03:55:20+00:00,toss,삼성전자,11279451.0,2.0100285215008237e-57
"오늘 삼전 자사주 매입 아직이죠
오후장 소폭 반등 기대해봅니다
 오늘 손절하고 비행기 타고 미국갑니다",2024-11-27 02:28:52+00:00,toss,삼성전자,9988639.0,6.18787701348663e-51
호가창봐  단타 개많음,2025-01-02 06:23:39+00:00,toss,삼성전자,6864152.0,3.140162502871508e-35
3900 무조건 진입이다,2024-11-14 18:04:01+00:00,toss,삼성전자,11055730.0,2.6776170665107807e-56
일단 조금만,2025-02-20 01:27:33+00:00,toss,삼성전자,2648318.0,4.8761823004396863e-14
삼성형님 올라주세요,2025-02-05 00:18:49+00:00,toss,삼성전자,3948442.0,1.4221099864467785e-20
"차트대로 갑니다
매매에 참고하세요

httpsmblognavercomkunke886223591294704",2024-10-01 22:46:55+00:00,toss,삼성전자,14840356.0,2.535782695283308e-75
오를줄 알았건만,2025-01-30 20:10:36+00:00,toss,삼성전자,4395335.0,8.064923841883142e-23
"삼성 화이팅
대한민국 화이팅",2024-12-12 05:27:22+00:00,toss,삼성전자,8681929.0,2.289777702903052e-44
아님말구,2024-11-25 09:13:21+00:00,toss,삼성전자,10137170.0,1.1090272294411823e-51
이건 진짜 기회다,2024-12-03 23:36:36+00:00,toss,삼성전자,9394175.0,6.020721778529492e-48
월급받으면 더사들이게 더떨어져라,2024-11-06 03:40:22+00:00,toss,삼성전자,11798749.0,4.9308464756721447e-60
"애시당초 삼전은 외국인 자본이 더 많이 들어와있는데 지금 비트코인 나스닥 떡락하는게 금리 인하 가능성이 사라지고 있기 때문인데 
어제 삼전 매수한 사람들은 앞으로도 주식 안하는게 나음 시황 파악이 전혀 안되는것임",2025-02-25 16:40:10+00:00,toss,삼성전자,2161561.0,1.3639281653088796e-11
"4만원대 예상
구매는 신중하게",2024-11-14 06:57:11+00:00,toss,삼성전자,11095740.0,1.6851398223754617e-56
샀다,2024-09-05 04:32:16+00:00,toss,삼성전자,17152435.0,6.057819093472245e-87
긴급속보,2024-04-03 05:18:58+00:00,toss,삼성전자,30541633.0,3.025213404382655e-154
우와 내리 꽂았구나 된장,2024-09-25 06:58:30+00:00,toss,삼성전자,15415661.0,3.2531863737084004e-78
아직 구매는 이른거 같네요 4만 초 나오면 투자 해봐야지,2024-11-14 07:41:52+00:00,toss,삼성전자,11093059.0,1.7382496064524046e-56
시외에서 2퍼 정도 뺄듯,2024-10-25 03:32:10+00:00,toss,삼성전자,12836041.0,3.0124138254899186e-65
지금 들어가 보는게 맞을까요,2023-06-19 05:01:41+00:00,toss,삼성전자,55512270.0,9.213787820784356e-280
나라망했다,2024-04-11 02:31:05+00:00,toss,삼성전자,29860506.0,8.025634319073541e-151
한화는 날아다니네 saiba 개잡주삼성,2025-03-07 05:02:46+00:00,toss,삼성전자,1339405.0,1.850994321477176e-07
외국넘들 그렇게 팔아치우는데 아직팔게 남았나,2025-01-31 07:01:21+00:00,toss,삼성전자,4356290.0,1.2672496190020248e-22
외국인투자자가 빠지더라도 우리나라를 버티는 기둥인 삼성전자가 살아야 코스피 전체가 살아납니다,2024-12-13 05:14:30+00:00,toss,삼성전자,8596301.0,6.168893921708857e-44
"1 땀 겁나 나던데요
2 지분율 개념 모르심
3 유상증자 전환사채 등등 자금조달이 뭔지 모르심
4 야 너희들 투기꾼이래",2024-05-12 07:15:04+00:00,toss,삼성전자,27165067.0,2.839591077468256e-137
자사주 매입 10조 기사 보고 왔는데 아마 자사주 매입 회의와 결과 예상을 사전에 알고 기관 및 외인들이 매수 했다고 생각해요  주식시장은 정보가 빠르니까요  그래도 삼성전자는 몇달간 주가방어는 확실히 되겠어요,2024-11-15 13:50:25+00:00,toss,삼성전자,10984546.0,6.103217759108648e-56
무서워,2024-11-13 00:16:41+00:00,toss,삼성전자,11206170.0,4.6941104819367744e-57
"그냥 800은 없던 셈처야하나 굳이 손절치고도 싶지도 않게 정이 확떨어져서 
물타기 
제 거래 차트 열려있어서 보시면 그거 물탈시간에 미장한번더 하고말지 국장 한번디제대로 바닥가야 깨끗해지지 
유상증자 
쪼개기 상장 
되물림기업
전문가가아닌 그노메 돈돈거리는 인간들 사장임명
이왕 이럴때 된통 깨져야 나중에 깨끗하게 오를거같음 국장은",2024-11-11 23:42:30+00:00,toss,삼성전자,11294621.0,1.6863563712092804e-57
"더불어민주당 이재명 대표가 금융투자소득세금투세 시행 여부를 두고 결정을 미루면서 투자자들의 불안이 커지고 있습니다 민주당 지도부는 금투세 유예 또는 폐지에 대한 공감대를 형성했지만 최종 결정을 내려야 할 이 대표는 고심을 거듭하며 결정을 미루고 있습니다

금투세는 금융상품 투자 소득에 대해 과세하는 제도로 시행이 2025년으로 예정되어 있습니다 당내 의견은 유예 또는 폐지 쪽으로 기울었지만 이재명 대표의 결단이 늦어지면서 투자자들의 불확실성이 증대되고 있습니다 특히 여당은 금투세 폐지를 지지하고 있어 이 문제가 정치적 논쟁으로도 확대되고 있습니다

이로 인해 금투세 도입 시기에 따른 불확실성과 관련해 시장의 혼란이 가중되고 있으며 투자 심리 위축과 함께 주식시장에 부정적 영향을 미칠 가능성이 제기되고 있습니다

httpsmnewsnatecomview20241015n31481",2024-10-15 10:10:02+00:00,toss,삼성전자,13676169.0,1.8028673343938345e-69
